Name,Model_Projection_Sum_of_W_SV_HLD,Actual_Sum_of_W_SV_HLD,ADP_x,ADP.1_x,Scaled_WSVHLD_Rank,Unnamed: 0_y,Model_Projection_Sum_of_ERA_WHIP,Actual_Sum_of_ERA_WHIP,ADP_y,ADP.1_y,Scaled_ERAWHIP_Rank,Scaled_OVR_Score,OVR_Rank
Gerrit Cole,15.64941488,36,18,15,1,226,4.21002612,4.3,18,15,0.742887799,87.14438997,1
Corbin Burnes,14.64017256,27,14.8,14,0.834569766,256,3.358062416,3.56,14.8,14,0.869450595,85.20101802,2
Max Scherzer,14.61846085,31,32,33,0.831010884,254,3.4703523,3.59,32,33,0.85276946,84.18901721,3
Jacob deGrom,14.08954373,16,31.7,29,0.744313289,258,2.968338709,2.78,31.7,29,0.927345692,83.58294905,4
Max Fried,14.54640429,35,63.7,53,0.819199713,253,3.551663167,3.73,63.7,53,0.840690388,82.99450506,5
Zack Wheeler,14.79707198,30,47.9,48,0.860287978,238,3.905212854,3.86,47.9,48,0.788169093,82.42285355,6
Carlos Rodon,14.41884867,27,78.1,69,0.798291399,246,3.70457058,3.8,78.1,69,0.817975348,80.81333737,7
Shane Bieber,14.34557891,28,47.1,44,0.786281367,248,3.663767817,3.75,47.1,44,0.82403677,80.51590685,8
Julio Urias,14.26323588,40,54,45,0.772784085,251,3.608683491,3.7,54,45,0.832219779,80.25019321,9
Aaron Nola,15.17065336,25,28.8,25,0.921523674,202,4.660789868,4.85,28.8,25,0.675924947,79.87243102,10
Sandy Alcantara,14.4681838,26,29,24,0.80637818,234,4.009599227,3.78,29,24,0.772662058,78.95201193,11
Brandon Woodruff,14.16338624,25,35,36,0.756417205,247,3.67825572,3.85,35,36,0.821884531,78.9150868,12
Dylan Cease,14.52741782,32,52.4,41,0.816087541,230,4.096799295,4.36,52.4,41,0.759708121,78.7897831,13
Framber Valdez,14.44065607,33,72.9,65,0.801865965,224,4.222378693,4.28,72.9,65,0.741052773,77.14593685,14
Justin Verlander,12.76269663,19,32.6,32,0.526822778,261,2.479262651,2.61,32.6,32,1,76.34113892,15
Kevin Gausman,14.41461616,29,54.2,59,0.797597626,217,4.351359117,4.27,54.2,59,0.721892188,75.97449066,16
Clayton Kershaw,13.85893035,28,97.4,104,0.706512233,241,3.762833873,3.71,97.4,104,0.80932009,75.79161615,17
Adam Wainwright,14.26231947,33,323.8,276,0.772633872,225,4.220848022,4.49,323.8,276,0.74128016,75.69570159,18
Yu Darvish,14.26888406,32,64.5,57,0.773709909,221,4.243688593,4.35,64.5,57,0.737887097,75.57985029,19
Trevor Bauer,12.97451679,13,446.3,380,0.561543338,260,2.840495197,3.16,446.3,380,0.946337384,75.39403612,20
Chris Bassitt,13.94126511,32,153.5,134,0.720008158,231,4.075474677,4.24,153.5,134,0.762875983,74.14420703,21
Shohei Ohtani,13.65176228,24,10.3,8,0.672554221,239,3.840891902,3.98,10.3,8,0.797724242,73.51392313,22
Joe Musgrove,13.92009085,22,91.3,92,0.716537373,229,4.153992357,4.28,91.3,92,0.751211851,73.3874612,23
Alek Manoah,13.05766749,25,63.6,50,0.575173008,257,3.251901913,3.61,63.6,50,0.885221184,73.01970963,24
Tony Gonsolin,12.66336448,21,189.1,176,0.510540721,259,2.892179555,3.22,189.1,176,0.938659455,72.46000882,25
Walker Buehler,13.34822743,23,647,390,0.622800222,240,3.797574284,3.94,647,390,0.804159256,71.34797392,26
Zac Gallen,13.42483708,19,65.6,73,0.635357714,233,4.019319793,4.22,65.6,73,0.771218027,70.32878706,27
Lance Lynn,13.69003795,25,122.9,118,0.678828188,218,4.345963398,4.37,122.9,118,0.722693744,70.07609663,28
Shane McClanahan,13.41339933,22,35.1,34,0.633482892,232,4.04377545,3.99,35.1,34,0.767585036,70.05339641,29
Robbie Ray,13.82968372,27,88.9,81,0.701718264,199,4.672160814,4.89,88.9,81,0.674235745,68.79770042,30
Cristian Javier,12.59775517,19,56.8,55,0.499786353,255,3.369275872,3.99,56.8,55,0.867784789,68.37855711,31
Logan Webb,13.6782181,28,104.2,93,0.676890734,198,4.690446797,4.5,104.2,93,0.671519285,67.42050095,32
Luis Castillo,13.55668035,20,54.9,129,0.65696884,208,4.618384372,4.73,54.9,129,0.682224462,66.95966507,33
Freddy Peralta,12.6819544,14,132.3,138,0.513587893,245,3.72122271,4.07,132.3,138,0.815501604,66.45447483,34
Lucas Giolito,14.05925462,26,136.2,132,0.73934844,157,5.267690974,5.28,136.2,132,0.585767232,66.25578362,35
Charlie Morton,13.70395166,25,140.6,150,0.681108858,188,4.886286758,5.07,140.6,150,0.642426434,66.1767646,36
Spencer Strider,12.66365552,10,29.2,30,0.510588428,242,3.761652106,3.76,29.2,30,0.809495647,66.00420376,37
Nestor Cortes,12.48406594,14,,,0.481150952,250,3.609807521,3.91,,,0.832052799,65.66018755,38
Lance McCullers Jr.,12.84979761,20,251.9,241,0.54109996,227,4.182862119,4.37,251.9,241,0.746923126,64.40115428,39
Blake Snell,13.24647952,19,108.8,106,0.606122184,196,4.701809418,4.95,108.8,106,0.66983132,63.79767521,40
Tyler Glasnow,12.55148761,10,145.3,131,0.492202393,235,3.9853813,4.15,145.3,131,0.776259733,63.42310632,41
Nathan Eovaldi,13.47548688,21,222.6,220,0.643659989,177,5.044970657,5,222.6,220,0.618853273,63.12566309,42
Pablo Lopez,13.10511026,21,147.2,157,0.582949603,200,4.669708799,4.68,147.2,157,0.674600002,62.87748024,43
Sonny Gray,13.05126266,20,213.8,227,0.57412316,201,4.662676861,4.86,213.8,227,0.675644626,62.4883893,44
Jose Berrios,13.65089661,29,224.3,210,0.672412325,143,5.383433553,5.52,224.3,210,0.568573184,62.04927546,45
Triston McKenzie,12.75586241,18,128.3,89,0.525702546,212,4.440863147,4.75,128.3,89,0.708595987,61.71492664,46
Drew Rasmussen,12.05490481,14,172.8,161,0.410804886,243,3.747863244,3.61,172.8,161,0.811544041,61.11744633,47
Jordan Montgomery,13.09885078,17,160.4,168,0.58192358,182,4.941868327,5.01,160.4,168,0.634169558,60.80465688,48
Frankie Montas,13.19947434,21,320.1,359,0.598417318,174,5.086077534,5.18,320.1,359,0.612746673,60.55819956,49
Tyler Mahle,13.12988775,21,235.7,232,0.587011013,178,5.019746371,5.12,235.7,232,0.622600447,60.48057297,50
Merrill Kelly,12.92659314,23,229.6,211,0.55368792,190,4.823137015,4.93,229.6,211,0.651807594,60.27477572,51
Marcus Stroman,12.54646532,16,246.3,263,0.491379164,215,4.418344407,4.38,246.3,263,0.711941241,60.16602023,52
Ranger Suarez,12.28734421,13,270.9,291,0.448905254,228,4.171062474,4.27,270.9,291,0.748676013,59.87906338,53
German Marquez,13.64176944,25,443.6,337,0.670916241,118,5.708633197,5.82,443.6,337,0.520263408,59.55898248,54
Jeffrey Springs,11.80215208,8,148.9,148,0.369374853,244,3.739986743,3.76,148.9,148,0.812714128,59.10444903,55
Cal Quantrill,12.43400034,23,292.4,270,0.472944434,213,4.438807172,4.41,292.4,270,0.708901411,59.09229225,56
Martin Perez,12.88229755,22,280.5,273,0.546427196,184,4.937156161,5.04,280.5,273,0.63486957,59.06483829,57
Dinelson Lamet,11.6982475,4,767.3,690,0.352343304,249,3.641429511,3.68,767.3,690,0.82735522,58.98492617,58
Sean Manaea,13.60915141,23,261.4,275,0.665569648,113,5.759889246,5.71,261.4,275,0.512649106,58.91093773,59
Tyler Anderson,12.86359639,25,243.3,230,0.54336179,183,4.93947603,4.87,243.3,230,0.634524944,58.89433671,60
Taijuan Walker,12.76052539,23,283.6,288,0.526466879,186,4.915278147,4.95,283.6,288,0.638119641,58.22932599,61
Logan Gilbert,12.6894963,19,111.8,101,0.514824126,187,4.894530142,4.96,111.8,101,0.641201845,57.80129853,62
Jose Urquidy,12.38502837,22,252.2,225,0.464917181,207,4.618543045,4.75,252.2,225,0.68220089,57.35590354,63
Hyun-Jin Ryu,12.80865758,21,,,0.534356481,166,5.139525813,5.29,,,0.604806706,56.95815934,64
Brady Singer,12.92750576,19,181.6,178,0.553837512,153,5.289410969,5.27,181.6,178,0.582540635,56.81890737,65
Marco Gonzales,12.67228911,27,503.7,470,0.512003605,176,5.061025665,5.09,503.7,470,0.616468234,56.42359196,66
Kyle Wright,12.53894759,23,134,125,0.490146893,185,4.929058879,4.98,134,125,0.636072456,56.31096743,67
Patrick Sandoval,12.24901734,9,199.4,199,0.442622896,203,4.63753873,4.75,199.4,199,0.679379001,56.10009483,68
Alex Cobb,12.79741527,17,203.9,219,0.532513694,158,5.260892266,5.14,203.9,219,0.586777209,55.96454512,69
Kyle Gibson,13.06870571,22,435.7,481,0.576982342,128,5.570727484,5.74,435.7,481,0.540749883,55.88661123,70
Luis Severino,11.56321323,7,128.5,126,0.330209126,237,3.919993892,4.18,128.5,126,0.785973308,55.80912168,71
Miles Mikolas,12.01197769,14,218,198,0.403768475,211,4.46848701,4.54,218,198,0.704492346,55.41304106,72
Kyle Hendricks,12.83724935,24,560.8,501,0.539043108,141,5.426027742,5.59,560.8,501,0.562245638,55.06443733,73
Eric Lauer,12.25282329,18,270.9,283,0.443246749,193,4.791316953,4.99,270.9,283,0.656534599,54.98906739,74
Ian Anderson,12.60369841,22,550.6,378,0.500760541,163,5.19799641,5.3,550.6,378,0.596120653,54.84405968,75
Jameson Taillon,12.64887755,22,241.9,251,0.508166093,159,5.249601173,5.24,241.9,251,0.588454548,54.83103204,76
Joe Ryan,11.95434666,15,135.2,139,0.39432187,209,4.535580295,4.68,135.2,139,0.694525356,54.44236129,77
Spencer Turnbull,11.6651683,8,451.8,408,0.346921119,220,4.29626252,4.63,451.8,408,0.730077019,53.84990691,78
Rich Hill,12.29481673,17,523.2,624,0.450130115,179,4.991748245,5.1,523.2,624,0.626759686,53.84449006,79
Tanner Houck,11.60615379,4,335.8,350,0.337247738,222,4.241894508,4.34,335.8,350,0.738153616,53.77006773,80
Bryce Elder,10.96935891,2,578.6,559,0.23286733,252,3.577718533,3.99,578.6,559,0.836819754,53.48435419,81
Carlos Carrasco,12.65355948,19,252.3,257,0.508933533,138,5.456692557,5.43,252.3,257,0.557690251,53.33118919,82
Zack Greinke,12.374856,18,678.8,392,0.463249775,165,5.16093418,5.17,678.8,392,0.601626403,53.24380892,83
Wade Miley,11.97121516,13,617.8,515,0.397086873,194,4.76656449,4.9,617.8,515,0.660211681,52.86492773,84
John Means,11.69970381,8,509.2,504,0.352582017,210,4.484830317,4.84,509.2,504,0.702064479,52.73232477,85
Kwang-hyun Kim,11.18122739,9,,,0.26759581,236,3.932204695,4.21,,,0.784159342,52.58775757,86
Nick Pivetta,12.83679443,21,394.9,320,0.538968539,112,5.761437041,5.83,394.9,320,0.512419175,52.56938571,87
Tarik Skubal,12.47549055,16,411.5,464,0.479745314,142,5.403095627,5.39,411.5,464,0.565652301,52.26988075,88
Kenta Maeda,12.17635577,12,280.7,303,0.430712554,173,5.087338089,4.99,280.7,303,0.612559412,52.16359831,89
Chris Flexen,12.06245646,21,575,511,0.412042716,180,4.979999582,5.07,575,511,0.628505,52.0273858,90
Aaron Civale,12.63283702,21,299.7,384,0.505536804,123,5.628493388,5.61,299.7,384,0.532168514,51.88526591,91
Anthony DeSclafani,12.34380064,14,497.3,482,0.458159326,149,5.309764625,5.3,497.3,482,0.579517014,51.88381697,92
George Kirby,11.81032488,8,103,111,0.3707145,192,4.801849886,4.6,103,111,0.654969887,51.28421934,93
Alex Wood,12.75477407,18,307.2,396,0.52552415,109,5.850047135,5.79,307.2,396,0.499255772,51.23899611,94
Johnny Cueto,12.22001632,17,496.9,415,0.437869185,154,5.284042031,5.27,496.9,415,0.583338214,51.06036993,95
Trevor Rogers,12.3939442,12,243.4,246,0.466378622,134,5.490265932,5.47,243.4,246,0.552702785,50.95407032,96
Ross Stripling,12.12737574,17,280,258,0.42268398,162,5.213425835,5.2,280,258,0.593828547,50.82562632,97
Corey Kluber,12.38581921,15,373.5,334,0.465046812,132,5.50683418,5.4,373.5,334,0.550241502,50.7644157,98
Michael Wacha,12.31544748,15,360.9,338,0.453511811,136,5.465444213,5.48,360.9,338,0.556390156,50.49509833,99
Zach Eflin,12.35701298,11,286.6,300,0.460325031,130,5.52277767,5.47,286.6,300,0.547873029,50.40990303,100
Zach Plesac,12.11570631,17,561.8,558,0.42077118,155,5.27973408,5.31,561.8,558,0.583978178,50.23746792,101
Andrew Heaney,12.50721847,15,203.1,218,0.484946005,117,5.715726973,5.79,203.1,218,0.519209598,50.20778013,102
Dustin May,11.25778882,5,156.7,147,0.280145397,216,4.366063263,4.44,156.7,147,0.719707825,49.9926611,103
Cole Irvin,12.17193296,19,416.6,436,0.429987588,140,5.430378763,5.35,416.6,436,0.561599276,49.57934322,104
Michael Kopech,11.10950563,6,265.8,269,0.255839518,219,4.298588625,4.52,265.8,269,0.729731466,49.2785492,105
Jon Gray,12.52783347,17,194.9,200,0.488325119,107,5.869899069,5.86,194.9,200,0.496306684,49.23159014,106
Jack Flaherty,11.86057537,15,231.2,206,0.378951323,168,5.135386329,5.21,231.2,206,0.605421644,49.21864834,107
Drew Smyly,12.0561928,16,482,527,0.411016007,133,5.490908747,5.39,482,527,0.552607292,48.18116495,108
Mike Clevinger,11.42498327,10,352.5,353,0.307551122,189,4.835856314,5.09,352.5,353,0.649918089,47.87346054,109
Jose Quintana,11.6693089,6,367.7,387,0.347599825,170,5.114247065,5.22,367.7,387,0.608561971,47.80808981,110
Eduardo Rodriguez,12.44193752,17,298.6,308,0.474245461,99,5.987700812,5.88,298.6,308,0.478806739,47.65260999,111
Kyle Freeland,12.25365743,18,801.5,590,0.443383477,111,5.783068536,5.84,801.5,590,0.509205725,47.62946008,112
Jesus Luzardo,12.15912543,12,153.5,151,0.427888238,119,5.708376855,5.76,153.5,151,0.520301489,47.40948635,113
Adrian Houser,12.0636116,16,669,721,0.412232061,124,5.61235345,5.63,669,721,0.53456617,47.33991157,114
Adrian Sampson,10.79744898,5,762.5,681,0.204688666,223,4.238008445,4.46,762.5,681,0.738730907,47.17097868,115
Danny Duffy,11.314488,8,718.5,928,0.28943926,191,4.816570049,4.84,718.5,928,0.652783145,47.11112023,116
James Kaprielian,11.58525407,13,573.5,576,0.333821955,164,5.166373503,5.33,573.5,576,0.600818369,46.73201618,117
Bailey Ober,11.37327429,5,298.3,388,0.299075232,181,4.966231432,4.97,298.3,388,0.630550316,46.48127739,118
David Peterson,12.00752598,13,291.9,326,0.403038773,121,5.693744594,5.71,291.9,326,0.522475173,46.27569729,119
Nick Lodolo,11.43992761,4,127.3,123,0.310000727,175,5.08097732,4.91,127.3,123,0.613504331,46.17525295,120
Brad Keller,12.29466743,19,897,574,0.450105642,92,6.100091245,6.15,897,574,0.462110667,45.61081545,121
Hunter Greene,11.69472853,5,116,103,0.351766492,135,5.478538254,5.65,116,103,0.554444981,45.31057365,122
Zach Davies,11.88813146,15,775.8,764,0.383468186,120,5.705124426,5.91,775.8,764,0.520784651,45.21264185,123
Dane Dunning,12.03769844,11,617,608,0.4079845,106,5.883577187,5.84,617,608,0.494274742,45.1129621,124
Justin Steele,11.43908403,6,271.7,289,0.309862453,160,5.248102647,5.03,271.7,289,0.58867716,44.92698068,125
Reid Detmers,11.51920047,8,193.4,181,0.322994761,146,5.350281411,5.56,193.4,181,0.573498075,44.82464178,126
